Id,Sales
538,13030.409737233955
539,12314.049020937387
540,10570.606366047186
541,7629.586032582998
542,5641.151014096553
543,6107.418716359679
544,5112.855689987481
545,10514.220612051688
546,6436.924170575678
547,13548.037289671447
548,8052.786063522685
549,9380.314752657881
550,9792.888459526286
551,14267.416954342574
552,7449.234018080758
553,7634.23005492507
554,7577.488784767308
555,9135.78236116245
556,7294.5985237817795
557,9634.498602696794
558,11744.40977534073
559,15170.233948948644
560,8796.923145208526
561,9535.68120644491
562,9262.091772678286
563,5916.660663724265
564,7769.196691879242
565,13696.472289544405
566,12746.691516833222
567,5466.443091665695
568,17630.753961296865
569,9239.456079191908
570,6844.827809907648
571,8175.840838794891
572,10967.436111517856
573,13797.688206883535
574,10005.008350775204
575,11390.141393292159
576,9591.797420641633
577,8419.668631060984
578,10748.796069861311
579,7973.496079867525
580,8151.430740081823
581,6560.884642900507
582,5010.589196472212
583,7888.25728263908
584,13248.27985506887
585,22948.999280571723
586,10047.212203108917
587,7875.455193047858
588,11345.877466303742
589,4487.894666677519
590,7991.538768631787
591,6558.390243573308
592,11845.667269449676
593,8314.044060127693
594,10427.062680718982
595,19620.704457158412
596,13351.97411415224
597,9489.054615249051
598,11363.165413775181
599,4157.189137968297
600,5828.297440082985
601,6697.286173946999
602,10333.820715918497
603,5836.935658050581
604,6190.722235849297
605,8700.477296893549
606,8324.749802410026
607,10183.903985137336
608,7797.425161864172
609,4871.69943537667
610,11174.839320957071
611,9706.533843843203
612,11222.687067725012
613,8675.084961545293
614,6115.7870263746545
615,10623.991819976434
616,3229.0419146192457
617,12856.840333969922
618,8631.058443574253
619,7520.3553568139605
620,8831.393704490662
621,8515.005142951153
622,6023.722343319543
623,9750.89393146011
624,9724.656230711144
625,12305.681652492753
626,13683.012453448915
627,9426.28528533497
628,6399.127296433888
629,7262.988146519307
630,11645.13101041873
631,6344.445999586473
632,10371.553036525433
633,9009.52631657416
634,15765.437045271738
635,11352.492520749181
636,8070.926598631332
637,13248.147188970537
638,4793.584681680718
639,12456.918221994309
640,9339.23365185801
641,16976.84470240983
642,9553.38325421266
643,8653.712532150605
644,7480.631534822708
645,3949.5711237890578
646,11290.846808249467
647,27735.284670951747
648,5960.943643925268
649,6776.667663089673
650,12678.288143171307
651,10230.370098848962
652,9309.472594849793
653,12461.676443857146
654,8927.233637700008
655,6955.116308866181
656,8749.971298274108
657,13038.42958732367
658,8272.495947063935
659,8095.748611698716
660,11459.062116732832
661,5012.534494301152
662,9681.960958624286
663,7337.907212099409
664,4961.572517417356
665,12089.221671437852
666,11640.96149048691
667,6074.071863465998
668,8775.764481027025
669,11315.89105632251
670,6128.581644369357
671,10892.392326684738
672,9314.56447143957
673,11822.821902718424
674,5753.260988024714
675,6866.296488924967
676,10887.082168525394
677,5551.617318588632
678,9681.330081383803
679,6148.939129180867
680,7690.297398091535
681,7069.014307554697
682,8071.425811790077
683,6616.237954302562
684,10237.315339464385
685,9680.140247231684
686,9222.388607068524
687,7341.8190753103345
688,9555.517527061967
689,8908.51943640029
690,12473.583245326347
691,12358.830580529317
692,11167.97868580621
693,5757.154675710083
694,7936.829672900935
695,9516.692566013773
696,5876.62909046839
697,16046.851651000477
698,7995.456218525425
699,12352.870219046805
700,13291.82965685145
701,9914.546650131499
702,6932.727239133523
703,14546.633302733764
704,13819.893440579943
705,9550.373309671872
706,13584.247229920273
707,12587.122668293174
708,7220.126889564255
709,7669.1465100492
710,9496.88393024013
711,7118.894290219411
712,6630.808511497101
713,9084.879423059034
714,7744.661049702267
715,9475.855407033352
716,9089.243439645543
717,9397.738717355936
718,10163.790381503914
719,6285.807238414439
720,10160.52772220543
721,4559.832553908878
722,8698.049226811712
723,9778.950229985208
724,9454.97309808693
725,9182.192125534513
726,10102.555055608153
727,13991.067134688128
728,7415.680930527816
729,6334.201882347014
730,9459.57145905697
731,11447.336164837914
732,17066.716770094787
733,7612.450551265599
734,6276.32215962847
735,11337.685298476265
736,8322.263583005151
737,8340.565339083167
738,9441.850445743745
739,9111.565135902962
740,9419.528315876572
741,6937.456127840566
742,5054.215657101775
743,11520.458142377725
744,8569.125039661694
745,10506.625700610646
746,12753.482504967347
747,16311.368946535253
748,5714.234720415726
749,11712.026730993446
750,4906.416897052031
751,5174.159566763873
752,9848.019441767929
753,14401.087289237155
754,12625.84130500126
755,11246.33175979728
756,6849.508611391185
757,9603.61336398433
758,15596.224345815552
759,10709.210153190212
760,11588.728301252588
761,10403.26509842867
762,6050.582700563029
763,6050.535803044689
764,7926.74052246754
765,7348.755431647841
766,6258.214161364673
767,8564.698276277402
768,5741.063184001976
769,9941.853533300247
770,9778.097960597166
771,7017.4396114322
772,7466.8813473020855
773,11315.375364941176
774,8883.252408636308
775,5359.288503888062
776,13992.586569092582
777,9745.407633080351
778,8452.45383644295
779,5289.774607019026
780,17201.032938328237
781,7677.2684575021885
782,7340.51788774242
783,12843.156229494736
784,10795.80473196372
785,12322.527655166561
786,7893.564399511345
787,9415.525493553043
788,15533.240079538815
789,18669.90216295098
790,7461.372889556125
791,5787.060374671012
792,7910.253647866154
793,11314.425127920425
794,8523.97611160557
795,10568.095399898368
796,13082.08594052695
797,7975.6745376195
798,5421.927702446842
799,9955.079636529501
800,12064.430180868318
801,6784.256744684017
802,12877.480043197575
803,6144.52177950379
804,10998.514447476828
805,9683.67184405125
806,11254.300608517673
807,12416.384542152913
808,9830.923440139966
809,4740.189936106436
810,8770.097401860377
811,9889.45088843324
812,11396.499872369955
813,9900.774208012432
814,9642.381811801215
815,10726.056465404443
816,5646.706438008759
817,13295.395997562797
818,6035.012924888769
819,14637.021557657003
820,8605.58261130373
821,5722.980140573338
822,11560.34828133052
823,9243.699538811561
824,9235.65018511304
825,8831.592733539317
826,4434.093640166667
827,6838.789018488552
828,11163.92763772567
829,15327.379160448829
830,12282.25571341862
831,8411.863134046382
832,9216.983239249786
833,12660.516231409838
834,8745.343505149049
835,7008.176972428343
836,12852.592154557004
837,13118.412584923306
838,13376.035986723991
839,6107.223329643797
840,8214.65321977126
841,11025.035133527746
842,9924.437992475807
843,9586.24892793604
844,15617.436352763838
845,8465.652072004523
846,8125.45518780369
847,6521.043830815217
848,7442.82634434723
849,7081.549645405651
850,8585.524928817997
851,7209.880822607085
852,6447.533466695124
853,13441.852894309191
854,11161.196565193151
855,25448.65284857348
856,9995.146955562215
857,7690.536025741092
858,13159.117878992422
859,14066.083899192321
860,9394.49425094124
861,9845.328413260548
862,7889.353103178833
863,17422.04451313306
864,11253.034655261778
865,7218.3288965819775
866,7363.260835600651
867,10889.878594738779
868,12675.749299326815
869,9467.949973959703
870,10189.536555974491
871,10328.782723970946
872,5504.602787544079
873,10239.13662671023
874,17050.459625329597
875,13879.243294519174
876,12512.114155408919
877,12017.062355660031
878,8256.653366419592
879,10182.53098522057
880,5855.782369395879
881,9266.202312226233
882,13215.619161989665
883,10769.44943158491
884,9924.353936751688
885,8292.008023502674
886,6416.13499437203
887,6545.290894426352
888,15839.202186758386
889,11847.755777761018
890,7057.706074264017
891,6525.167117234608
892,11836.236628481318
893,5201.670289627919
894,12837.72376380723
895,6480.607629359994
896,7561.604295803899
897,7788.535603637373
898,8387.227926408314
899,10903.928421765677
900,7357.150781124527
901,6444.789877367654
902,9395.469868773202
903,11832.394798637135
904,17862.264894334432
905,7854.5109483015
906,11397.268863963724
907,12550.906953295313
908,16927.41712347714
909,11111.478722356365
910,13368.856568376103
911,5716.640867863581
912,8221.983232122679
913,11331.34255733411
914,9381.149132612829
915,9684.238424115376
916,12867.605729178023
917,9408.593299866905
918,11344.289505986686
919,8375.916144751684
920,14262.53858837908
921,5303.423163432945
922,19270.39280747944
923,8706.526160388607
924,8039.254419874041
925,11463.98656616641
926,9968.688991016093
927,8904.343024809996
928,9748.144022568553
929,10416.358392122595
930,8890.451375264545
931,5672.982405496007
932,9249.932660388478
933,10458.347002752478
934,12192.536864212585
935,7422.963398790197
936,9500.794401370495
937,11636.836987631434
938,9845.588861190425
939,6753.090759735213
940,11506.254051764045
941,8454.384707011035
942,10305.107837503985
943,9049.235660027829
944,5639.740356054276
945,13211.930538728948
946,9751.832121577647
947,10070.033608420446
948,9119.333470623305
949,4764.872948734714
950,8005.5987899644915
951,6725.713389796011
952,11975.563388718021
953,14134.23208310164
954,7291.447331586898
955,6778.562942825096
956,7645.191944594245
957,7752.932409636168
958,8108.573787335178
959,9320.50744732268
960,10054.271768423405
961,11674.444476237757
962,7693.633340974831
963,5742.394711252459
964,10772.21269337857
965,9798.40726584619
966,9740.339978948505
967,11526.481563464737
968,11135.499713583662
969,8659.772558854014
970,12831.497662884944
971,7908.355764172183
972,14251.924430686588
973,15664.059426337944
974,9831.935787419658
975,13390.274766147373
976,11060.793560239397
977,9538.010118662007
978,8062.112080316316
979,8980.976015740165
980,12645.770224221396
981,6928.49538306209
982,4871.01180363065
983,11574.423676117944
984,11594.867453693509
985,10069.663004389095
986,7792.199090029261
987,15524.975777039415
988,6798.915187339247
989,8158.710617538895
990,6715.287962032782
991,8532.339817538648
992,11578.07746747996
993,8754.851327208025
994,11170.502726240218
995,8778.914273269633
996,6122.048837958546
997,10100.54918615821
998,3927.1303114066554
999,11332.938443303225
1000,8379.293212623048
1001,12065.59558479121
1002,7748.062871740684
1003,7541.211787035569
1004,9923.197643786134
1005,8399.066237697216
1006,8076.123689110099
1007,16632.610507807472
1008,8073.794047671217
1009,13871.400883074504
1010,9719.908918082545
1011,6897.617577451497
1012,10037.450631217373
1013,7423.425075907833
1014,12089.818265460855
1015,21019.63938095038
1016,9699.574983324434
1017,4177.46674751817
1018,6855.72207853542
1019,11350.352543862311
1020,14392.074006305313
1021,7716.5870436577525
1022,11008.486676947388
1023,6221.634983062444
1024,7202.720913493314
1025,3616.7533411089307
1026,6995.804422279571
1027,7242.66952505158
1028,9299.056236972423
1029,10506.929810910395
1030,7664.877122329511
1031,10773.171385569078
1032,13084.161700006222
1033,11161.807179286801
1034,4547.586744344482
1035,11182.54376145846
1036,16499.295036109215
1037,9088.890598504599
1038,9140.64100110425
1039,6493.248965156071
1040,10097.841469115034
1041,6632.001995404397
1042,11712.734290694429
1043,8949.988620686552
1044,11243.732882295943
1045,10453.638591089733
1046,18032.688060541554
1047,14500.721516969943
1048,7687.429364446903
1049,11340.03891222197
1050,26101.320578971874
1051,16575.935449463665
1052,8460.985576141202
1053,4267.002536051644
1054,8257.361659132497
1055,14590.375997600566
1056,6938.4365555354
1057,12924.436020344758
1058,23104.08185720424
1059,3838.695106439104
1060,6689.750905781139
1061,13130.146318195604
1062,8554.96874159035
1063,15332.552856521426
1064,10038.66542802287
1065,11689.225903126218
1066,3621.727824968256
1067,8945.48694722291
1068,6919.863243412262
1069,10321.877845080975
1070,12347.78282983706
1071,8643.229949638902
1072,7329.772206243663
1073,6908.217282359979
1074,4839.487937290055
1075,6582.389709448973
1076,8698.279861965328
1077,9079.671751427715
1078,10172.441231515524
1079,9153.64873659384
1080,7854.901465917902
1081,7703.4706195752115
1082,12236.760505137097
1083,11890.878085162589
1084,11058.713897915333
1085,6661.643132101688
1086,8946.737992318282
1087,7259.615721771018
1088,6516.488601232995
1089,8596.757018685741
1090,11630.776534952587
1091,7414.736330170972
1092,6292.1413533989535
1093,12799.116381056701
1094,10399.146299681212
1095,11776.626256851767
1096,8750.888029660333
1097,9678.312501857718
1098,7694.077798807337
1099,6757.161578370883
1100,14300.411976446863
1101,6341.626714896822
1102,13376.028201360934
1103,25385.17995160082
1104,9918.62874379878
1105,9598.609771129664
1106,6086.361656341735
1107,5608.374384463459
1108,7256.399562545418
1109,5548.946154394401
1110,8823.906237778992
1111,13116.471194521808
1112,8317.302389143017
1113,23213.79260413173
1114,20073.32848517133
1115,7751.927609690574
1116,11083.453187925192
1117,7566.005630082087
1118,8605.27600089563
1119,7196.104183226211
1120,14625.721675660892
1121,12777.240659127701
1122,12191.398881843446
1123,4717.6073614196675
1124,10191.577731297506
1125,6186.121064673737
1126,11535.590100365634
1127,9808.547747628842
1128,6083.522961139678
1129,10516.051314743043
1130,5851.185515619589
1131,11862.9480355239
1132,15210.2557736474
1133,5736.228992476537
1134,13176.658487713306
1135,8769.483228928291
1136,12106.408772476916
1137,6361.087406684678
1138,7320.479918461683
1139,8087.816424367197
1140,12763.856786018336
1141,8742.900860750511
1142,11732.02785518604
1143,10775.772618937997
1144,13558.349248231347
1145,6191.6340056747995
1146,14596.647937450505
1147,10080.253663666985
1148,5250.144067476653
1149,18792.993424833894
1150,21248.00691787132
1151,8831.36948832649
1152,10184.874312972092
1153,14538.502749339925
1154,12940.118869903576
1155,16416.605453544988
1156,8260.82316700507
1157,11689.819174273804
1158,9122.582127900014
1159,13626.26733310696
1160,6053.880174983423
1161,8123.441422373944
1162,8756.937319539038
1163,7746.030236100331
1164,10367.276920826353
1165,7406.19924151832
1166,7321.95359953358
1167,9940.42309852727
1168,4716.31111018802
1169,5891.699328326877
1170,7895.4620009853
1171,9273.159937709683
1172,12118.584670508844
1173,11168.414221148156
1174,9075.020752932858
1175,9732.385251002846
1176,10146.878172750485
1177,16652.738713271377
1178,10254.092470113981
1179,8236.796066939824
1180,6147.65633954809
1181,14903.78627404627
1182,6917.622124718081
1183,9676.629078759517
1184,5534.331928003904
1185,7284.277724078834
1186,11064.862716116782
1187,8728.73007115114
1188,8738.164219175189
1189,11602.633728598745
1190,13968.402434538199
1191,13993.133204061562
1192,8390.629742982272
1193,10821.485708375754
1194,3850.750575978053
1195,7330.416135525012
1196,7615.099100161819
1197,5746.966762186131
1198,10854.373506139764
1199,6588.545966530155
1200,6768.22205342236
1201,12167.185105961496
1202,16239.398195044389
1203,12440.23960364462
1204,7639.058723506583
1205,8740.30721553108
1206,9050.9219673619
1207,8957.748648564626
1208,9263.549000988332
1209,6852.277972482206
1210,10317.789669302178
1211,18534.19572476493
1212,6391.088687489734
1213,8509.288562356258
1214,11179.559281270956
1215,13638.881038921247
1216,23337.85168058054
1217,11586.486311778903
1218,19162.541247546127
1219,8789.587119643658
1220,6753.325048041282
1221,5401.362470760281
1222,8773.422630589937
1223,9181.954122307614
1224,7183.904646783679
1225,11213.91576117151
1226,5757.745611774754
1227,6439.403339754588
1228,9702.862636702925
1229,5160.320362356431
1230,9887.527562912786
1231,8938.831601282764
1232,12448.87860713298
1233,12835.46721431117
1234,9177.098582631546
1235,14620.478008689548
1236,7512.364217337778
1237,6611.929994514381
1238,6331.84408028459
1239,8706.434870352656
1240,17056.114408433732
1241,8940.812730534588
1242,6711.993310309915
1243,11546.329484742326
1244,11069.698700611072
1245,10162.421233640036
1246,9035.17850456648
1247,12655.87298434145
1248,6536.795688560056
1249,5135.3151312211985
1250,7180.386857113535
1251,13604.854875526364
1252,11812.297861540685
1253,11402.07001795627
1254,5240.161127418391
1255,8221.008749510222
1256,5295.405262348585
1257,8681.846154841855
1258,8237.333190925028
1259,15399.299479160589
1260,15458.595300454524
1261,16232.918244461353
1262,13956.552997351328
1263,3829.417386276575
1264,5741.535854104065
1265,13609.762182655062
1266,13262.982175069907
1267,9287.59598172485
1268,11429.661764508754
1269,13258.455385022991
1270,7778.003832018226
1271,5945.491026215999
1272,13524.96211284718
1273,6572.056351450193
1274,10721.409108373473
1275,8754.20203023489
1276,6020.96162834186
1277,15062.006537731842
1278,6684.915782692358
1279,8349.270292971521
1280,5640.715790066478
1281,7280.1295431624985
1282,7969.044383755605
1283,13809.054940997617
1284,9813.979931154017
1285,5049.559932904813
1286,7036.505127670495
1287,8245.136102957611
1288,3783.3774767298323
1289,11143.304358917349
1290,23209.316196104897
1291,8078.803970009855
1292,8681.567816096376
1293,10099.506658849778
1294,7258.9913903920005
1295,6676.218259745731
1296,6703.737587847694
1297,5760.0776355308935
1298,9961.787321765247
1299,9383.34183220772
1300,5692.723052629865
1301,14031.341434804599
1302,7074.840267865204
1303,7664.878948749649
1304,9577.014957889804
1305,11383.488259419919
1306,15717.837640463444
1307,8239.611053107668
1308,11417.774972595804
1309,7720.350732337462
1310,7503.310799894601
1311,21516.91196661618
1312,13075.997628020066
1313,10022.589592299844
1314,8449.465675482374
1315,6744.801718325472
1316,7889.296331408514
1317,7142.626288791187
1318,15085.238361710048
1319,7078.029726208971
1320,6956.340207592039
1321,11236.335070970388
1322,8158.235238705601
1323,9724.128588006613
1324,12731.15946343478
1325,11120.610626178262
1326,10267.77790780179
1327,7316.654371204376
1328,6386.785167113882
1329,9355.111115866033
1330,17843.075079154867
1331,14282.72043051186
1332,10658.937166430598
1333,5656.738133054605
1334,9227.648010333647
1335,9200.373289615985
1336,7249.175885002406
1337,10939.478664452481
1338,10466.032720654412
1339,9811.464833912574
1340,6932.569848789364
1341,9616.6534317822
1342,12928.782958459393
1343,7173.195148360426
1344,8456.494242295845
1345,8151.618075564938
1346,7093.02084481633
1347,11769.23771179435
1348,6220.852209559916
1349,6940.461442944696
1350,14919.01011060123
1351,8932.940121291536
1352,5461.258188383779
1353,14418.120922249152
1354,8323.718783884095
1355,18225.986843402527
1356,6767.743589398142
1357,9494.02046797807
1358,6800.330562206797
